826.08	9800.00
827.42	9800.00
828.78	9800.00
830.12	9800.00
831.47	9800.00
832.82	9800.00
834.16	9800.00
835.52	9800.00
836.86	9800.00
838.21	9800.00
839.56	9800.00
840.91	9800.00
842.26	9800.00
843.61	9800.00
844.96	9800.00
846.30	9800.00
847.66	9800.00
849.00	9800.00
850.36	9800.00
851.70	9800.00
853.06	9800.00
854.40	9800.00
855.76	9800.00
857.10	9800.00
858.46	9800.00
859.81	9800.00
861.16	9800.00
862.51	9800.00
863.86	9800.00
865.21	9800.00
866.56	9800.00
867.92	9800.00
869.26	9800.00
870.62	9800.00
871.97	9800.00
873.32	9800.00
874.68	9800.00
876.03	9800.00
877.38	9800.00
878.73	9800.00
880.08	9800.00
881.44	9800.00
882.79	9800.00
884.14	9800.00
885.50	9800.00
886.85	9800.00
888.20	9800.00
889.56	9800.00
890.91	9800.00
892.26	9800.00
893.62	9800.00
894.97	9800.00
896.33	9800.00
897.68	9800.00
899.04	9800.00
900.39	9800.00
901.74	9800.00
903.10	9800.00
904.46	9800.00
905.81	9800.00
907.17	9800.00
908.52	9800.00
909.88	9800.00
911.23	9800.00
912.59	9800.00
913.94	9800.00
915.30	9800.00
916.66	9800.00
918.02	9800.00
919.37	9800.00
920.73	9800.00
922.08	9800.00
923.44	9800.00
924.80	9800.00
926.16	9800.00
927.51	9800.00
928.87	9800.00
930.23	9800.00
931.59	9800.00
932.94	9800.00
934.30	9800.00
935.66	9800.00
937.02	9800.00
938.38	9800.00
939.74	9800.00
941.10	9800.00
942.45	9800.00
943.81	9800.00
945.17	9800.00
946.53	9800.00
947.89	9800.00
949.25	9800.00
950.61	9800.00
951.97	9800.00
953.33	9800.00
954.69	9800.00
956.05	9800.00
957.41	9800.00
958.77	9800.00
960.13	9800.00
961.49	9800.00
962.85	9800.00
964.21	9800.00
965.58	9800.00
966.94	9800.00
968.30	9800.00
969.66	9800.00
971.02	9800.00
972.38	9800.00
973.74	9800.00
975.11	9800.00
976.47	9800.00
977.83	9800.00
979.20	9800.00
980.56	9800.00
981.92	9800.00
983.28	9800.00
984.65	9800.00
986.01	9789.47
987.37	9778.95
988.74	9768.42
990.10	9757.89
991.46	9747.37
992.83	9736.84
994.19	9726.32
995.56	9715.79
996.92	9705.26
998.29	9694.74
999.65	9684.21
1001.01	9673.68
1002.38	9663.16
1003.74	9652.63
1005.11	9642.11
1006.47	9631.58
1007.84	9621.05
1009.20	9610.53
1010.57	9600.00
